id,quote,review,Airline_name
rn616344273,The best of econmy flying in my area,"
In June and September of 2018 i flew with Iberia to Costa Rica from South Africa. Top class pilots,airline service and comfort. Minimal ticketing,boarding and disembarking fuss. Airbus 330.200. Iberia recently resumed services to and from SA and to and from Costa Rica to Madrid. And what a pleasure. Madrid airport is genuinely 5star air terminal because there are 5...
",Iberia Air Lines Of Spain
rn616329756,Would use again ,"
Easy online purchase. No online check-in, and check in process was lengthy and time consuming. This may be due to the airport not the airline, I'm not sure. The ground and flight crew were friendly and mostly professional. Short flight, so no refreshments were served on board. Aircraft was comfortable.
",Iberia Air Lines Of Spain
rn616328491,Rough beginnings but smooth sailing,"
I landed in Zurich from the USA with me medical alert dog. She alerts me to a potential serious medical condition and I take appropriate action before i or anyone else can be hurt. She is therefore very much required in cabin and not in a kennel. At Zurich Iberia seemed to understand it even though it was not in...
",Iberia Air Lines Of Spain
rn616298973,The Spanish Disgrace,"
Failing to on-board luggage happens. It’s a pain and frustrating, but it takes the exquisitely incompetent people at Iberia to turn it into a nightmare. Here is a list of the methods I used to try to talk to them or their handling agents (aeroground):
Phone
Email (company and CEO Luis Gallego)
SMS
Twitter
Facebook
Linked In (CEO)
If they...
",Iberia Air Lines Of Spain
rn616176904,Fly Iberia and Ruin Your Holidays!!!!,"
In summary, just don't fly Iberia!
The first issues was checked luggage. Tried to add 1 piece in the hold from Canada, not allowed. The travel agent tried too, not allowed. So to the gate at Heathrow to pay 110 dollars Canadian to check one piece of luggage. Not allowed by the BA software either. Finally they go it on...
",Iberia Air Lines Of Spain
rn616097704,Decent,"
The plane was decent, the leg room was OK,they had some good movies to show. The only two hiccups were:
1. We had our seats booked in advance, but on registration they gave us much worse seats
2. There was confusion about the food - some passengers got the food and some didn't, I guess it happened because it was...
",Iberia Air Lines Of Spain
rn616045569,Service. attentiveness like from the 70's plus quality food,"
Honestly .. Perfect. Boarding was rapid and early boarding for Biz class organized in lines &efficient with no blocking by other passengers; Only a two hour flight but we were served a filet mignon perfectly medium rare like I haven't seen on a US flight in Decades.Will begin using Iberia on transatlantic legs from now on and let the AA...
",Iberia Air Lines Of Spain
rn615861378,Try the new economy premium,"
I will suggest you to try the new class “economy premium” , excellent compromise between economy and business
",Iberia Air Lines Of Spain
rn615815622,Very nice flight ,"
The service on the Mad-Ccs flight was much better than the flight Ccs-Mad flight.
The food was substantially better and they served me a nice Verdejo white wine.
The flight entertainment was very nice too (in both flights).
",Iberia Air Lines Of Spain
rn615747694,Worst airline ever,"
The flight was delayed 30 hours, and they refused to pay the compensation specified by the law. I wouldn't recommend this airline to anyone.
",Iberia Air Lines Of Spain
rn615599480,FLIGHT TOOK OFF WITHOUT US!,"
We were flying from San Sebastian to London (via Madrid)........ I kept advising first flight that I was worried we would miss the connection. Constantly reassured we would definitely make the connection. We DID NOT. To make it worse the Madri flight left 10 minutes early and we watched it pull out! After a lot of complaining we were eventually...
",Iberia Air Lines Of Spain
rn615560342,Viagem para Cuba,"
The service was overall good. The food was fine, the seats were nice, the entertainment contents were varied.
Punctual service.
",Iberia Air Lines Of Spain
rn615554056,Relatively cheap for south america but a poor quality,"
Frankfurt-Madrid-Bogota and return
European flights (Fra-Madrid)
Nothing to drink for free. For a cup of thin waterly instant coffee costs 4,- €. No snack.
Transcontinental Flights
Meals had the poorest quality ever seen on transcontintal flights. No service (soft drinks or snacks) between the meals. All Flights more than 1 Hour delay. Back in Frankfurt 1 suitcase lost. Delivery 2...
",Iberia Air Lines Of Spain
rn615525439,Please just take AVE train in Spain!!,"
9/6/18 This was the WORST travel experience of my life (and I am almost 63).
Flying Madrid to Barcelona on Vueling (apparently flight operated by Iberia) waited in line at Vueling , stationed by 1 ticket agent , 12:45 - 13:20. Sent to Iberia, waiting 13:25 - 13:55.
Told 14:30 domestic flight to Barcleona was closed. Sent to last minute...
",Iberia Air Lines Of Spain
rn615474795,My suitcase was robbed. No compensation given!,"
I have travelled to many places but in my trip to Spain, it was the first and last time I used Iberia. Long story short.. one of my suitcases was opened. Shoes, handbags and a watch was stolen. Upon arrival to my destination (Valencia) I realized my bag was opened so I made a claim. The airline asked me to...
",Iberia Air Lines Of Spain
rn615430605,Worst company to fly,"
Worst experience ever. Complained to customer service and the email they sent back had nothing to do with me being upset. All they cared was themselves. Never will I fly them.
",Iberia Air Lines Of Spain
rn615374389,18.5 hour delay with no compensation and still no status report,"
About 4 hours after the plane departed form Madrid-Barajas Airport, our plane had to land in Gran Canaria, Las Palmas due to a passenger requiring medical attention. After landing in Las Palmas at around 02:00AM, the passenger was removed from the plane almost immediately to receive appropriate care. Meanwhile, the rest of us were onboard the plane for approximately 2...
",Iberia Air Lines Of Spain
