"id","quote","review","Airline_name"
"rn571471748","nice and friendly crew","
the check in was fast our seats were confortable nice legroom food was good and cabin crew very helpfull ,well mannered considering that the plane was full
","Air Europa"
"rn571328673","Poor entertainment and service","
The airplane was new/newer so the seats, lighting and overhead bins were fine. The choice of entertainment was lousy. I usually catch up on some movies on such long flights (9 hours), but they only had 2-3 new movies, the rest were old. The service was also poor. The food cart came by in the beginning of the flight along...
","Air Europa"
"rn571217484","Good experience ","
Flights were on time, new fleet B789, easy to check in on line and the ground services (check in and boarding) without any problems.. During the flight good entertainment choices, usb charging was also available... Only cons was that the meals were not included in the regular economy and the menu was relatively expansive... Overall very good experience.
","Air Europa"
"rn571158532","Old aircraft, basic service in Businss Class","
Bad inflight experience, old aircraft, not even a personal screen in Business class. Crew were friendly, but I will avoid this airline in future
","Air Europa"
"rn571119051","Disaster","
We had a flight home to SFO that went from Malaga to CDG and then to SFO. The flight left at 5:50 AM but there was a rumor that it might be cancelled because Air France was making noises about labor disputes. I was on the phone with Delta (partner of Air Europa) at midnight the night before and was...
","Air Europa"
"rn571099795","Nothing really of business class ","
I have taken AirEuropa on several occasions over the last year as they often offer business class flights at a cheap rate. Advantages are faster check-in and fast lane at security especially appreciated when flying for “business” in busy holidays times.
Those two services in Brussels where fine.
Priority boarding was organised as well. Good point as sometimes this gets...
","Air Europa"
"rn571060416","budget airlines with a bit extra","
This was a first time trip with this airline, unfortunately we had to go to Madrid first, which made the journey a lot longer. After having to sort out the seating on both flights, having been seated apart, which seemed to be the norm, as most people were swapping seats. this seems to be airlines biggest con these days making...
","Air Europa"
"rn570873003","Low cost airline that charges for everything","
Air Europa is a low cost airline in disguise of a regular airline. They charge for everything and they don't provide you with any meal on-board. Not even a small snack. But the worst thing is that when you do the check-in of a group of people (for example 2) they put the people in seats far apart and then...
","Air Europa"
"rn570231488","worse leg room ever","
first time i fly with this airline. it is very average in terms of service and overall experience. nothing to complain much about and nothing to ring bells about either. EXCEPT, these are the most horrifying seats i have ever seen. if you're not on an aisle seat, you will have a very hard time going to the rest room....
","Air Europa"
"rn570106460","Not pleasant","
Flying Barcelona to Miami with one stop in Madrid.
Since checking in at Barcelona airport clerks from AirEuropa says a lot about the company, the lack of sense of urgency was so noticeable, bad attitude, total disregards for the customer, looked like they were enjoying taking as long as possible checking people in, while the lines getting longer and longer...
","Air Europa"
"rn570051400","Very Disappointing Service","
One of the poorest flights I have ever been on. There was zero service. It WAS a short flight, however by the time we boarded, we had been sitting in an airpot or on a plane for 22 hours, so just a little care would have been appreciated. There was a charge for everything on board...a can of Coka Cola...
","Air Europa"
"rn569675898","Too bad to be true ","
Doing airplane travel frequently for the past 30 years, I have probably done more than a million miles in more than a dozen different air company’s. I have traveled in low cost company’s, in first class, in economy and in business. In Africa, Asia, Europe and America.
I can assure you I just made my worse airplane trip in my...
","Air Europa"
"rn569646119","Avoid Air Europa","
Avoid using Air Europa. On three month, around the world trip, they were the only airline that charged us for our folded and bagged minibikes. We had a 12 hour night flight from Madrid to Guayaquil (Ecuador), but no drinks and no breakfast were offered. We will avoid Air Europa.
","Air Europa"
"rn569421967","Good and not so good","
I have mixed feelings about Air Europa. If I had written this review after my LGW > MAD part of my journey it would have been a glowing report. Available timings were great and better choice than other airlines, got on board and there was plenty of leg room - even in economy. The seats were very comfortable faux leather,...
","Air Europa"
