id,quote,review,Airline_name
rn610330250,Flight was cancelled,"
Flights was cancelled 3 hours before take off by which point we were 10 mins from the airport.
Notified by text and no info on whether we were put on another flight. Lack of Norwegian air staff at the airport to ask questions.
No help at all with sorting accommodation and transport to and from hotel.
Expense refund form online...
",Norwegian Air Shuttle ASA
rn610325471,Family visit,"
As written about in earlier review , this is just to add photographs of the Norwegian service, all of which was good.
",Norwegian Air Shuttle ASA
rn610324677,Best airline in the world,"
Having travelled on most of the big airlines we took a gamble on Norwegian as I hadn’t heard of them before . Got a premium seat for the cost of economy on the bigger airlines . The lounge food and service was first class , then premium boarding was great . But the best was the extra large seat ,it...
",Norwegian Air Shuttle ASA
rn610322544,Cancelled ,"
My flight was cancelled late in the day, ground staff was completely unhelpful with rebooking and the phone customer service had a very long wait and only offered an alternative flight three days later. I have requested compensation and have received no response as yet, not even an acknowledgement of my claim. I would not recommend this airline.
",Norwegian Air Shuttle ASA
rn610268509,So much more than I expected,"
We chose to book with them as they were the cheapest option at time of booking, I’ve never been on a long haul flight so wasn’t really sure what to expect but I wasn’t expecting much. The staff were really friendly, the plane was comfortable and the screens did everything, the plane was clean, the film choice was good (how...
",Norwegian Air Shuttle ASA
rn610266438,Holiday,"
Great flight. Arrived early and on time on returning flight. The crew where very friendly & efficient. The only down side was the lack of choice of hot & cold snacks and there availability as most was sold out. They also have WiFi.
",Norwegian Air Shuttle ASA
rn610264715,Family Visiy,"
I am writing this review about 12 months after the trip so I will only record memories with not too many details. I am taking the same flight in approx 3 weeks time so that is really my seal of approval that for a Low-Cost airline Norwegian is difficult to beat. We did not pay extra for an on-board meal...
",Norwegian Air Shuttle ASA
rn610229902,The worst service I’ve ever experienced,"
I bought 3 premium seats 3 months prior for my wife, mother and myself. When we came to the airport they said they overbooked and sent us to the very back of the plane. We paid for premium and had to sit in the back. There was no refund. They said we can contact customer service and ask for a...
",Norwegian Air Shuttle ASA
rn610227004,34 hour delay & no customer support,"
We had a 34 hour delay from Fort Lauderdale to Gatwick on 16th February due to a puncture and they have refused compensation! It was horrendous some families had no where to sleep on the second night and slept in the lobby of a hotel & others slept at the airport. Their customer service was awful no help whatsoever.
",Norwegian Air Shuttle ASA
rn610226050,Late as always and lousy food ,"
I don’t really know what to say... I don’t think I have ever flown Norwegian without them being late - and I have travelled a lot with them by now. Everything is really nice and pleasant when it comes to comfort in the plane and the staff, but be prepared to be late. Also, the vegetarian food is just awful.
",Norwegian Air Shuttle ASA
rn610223944,Awful airline!!,"
Flight canceled with less than 8 hrs notice... too late to cancel first night at London hotel, transfers, and tours (all pre-paid). No one helpful at the airport to assist with rebooking or even to get information from. Only info was from others in line... next flight available was in 4 days! Not at all acceptable! Rebooked on another airline...
",Norwegian Air Shuttle ASA
rn610149405,Norwegian’s good,"
Straightforward flight, left on time, new plane, no hassle, a good operator and would fly with the again (unlike others!)
",Norwegian Air Shuttle ASA
rn610094129,Non stop flight Singapore to London,"
Staff were all professional and flight ran on time. I was worried about the length of the flight but it was actually fine in the end. The staff were okay but I think they were annoyed that I wanted to use my own cup and not the disposable plastic one. I really think that Norwegian can do a lot better...
",Norwegian Air Shuttle ASA
rn610084435,Nightmare,"
We were due to fly out of Gatwick to JFK on Thursday morning. After 2 cancelled flights I'm now back home, missing out on my dream holiday to New York.
After arriving at the airport at 3am, we were advised our flight was delayed. After a day of sitting at the airport and very little information, our flight was finally...
",Norwegian Air Shuttle ASA
rn610041452,Excellent service,"
Excellent service - website is easy to navigate, on line check a breeze, professional ground service and in flight staff lovely. Comfortable seats with great legroom. Great value for money - would definitely use this airline again.
",Norwegian Air Shuttle ASA
rn610000059,Excellent,"
Very nice flight. Good seat. Friendly crew, reasonable price, decent meals, on time. Speedy check-in. A very good way to travel in premium economy. With their expanding network, we will certainly use them again.
",Norwegian Air Shuttle ASA
rn609969580,Florida trip with my family,"
Been to Florida a few times, done Daytona , Clearwater, st Pete's & Tampa so decided to try fort Lauderdale for a few nights then up to Kissimmee for two weeks and back down to fort Lauderdale for 1 night before flying home
The airline itself was great, lush windows with a mad tinting system , good room, tidy meals...
",Norwegian Air Shuttle ASA
rn609969377,First time.......,"
Used this airline instead of another ""cheap"" airline as I needed to get back to the UK at a certain time. Nothing to complain about....its another ""No frills"" airline so you get what you pay for. Seats were comfortable enough and the service was fine. Would happily use them again.
",Norwegian Air Shuttle ASA
